"Fight_ID","ID","Event_ID","Date","winner","winby","corner","Last_round","Max_round","RStreak","Height","Weight","Age","HomeTown"
5347,2007,719,"2015-05-24","red","DEC","blue",3,3,2,167,56,33,"Phoenix, Arizona USA"
5367,870,719,"2015-05-25","blue","DEC","red",3,3,0,182,77,41,"Dresden, Tennessee USA"
5344,295,719,"2015-05-25","red","KO/TKO","blue",1,5,0,182,84,39,"Rio de Janeiro Brazil"
5341,2346,718,"2015-05-11","red","SUB","red",3,3,0,160,52,38,"Sydney Australia"
5337,175,718,"2015-05-11","blue","KO/TKO","red",1,3,1,190,93,44,"Sydney Australia"
5338,1984,718,"2015-05-11","blue","SUB","blue",1,3,2,190,70,30,"Olney, Texas USA"
5339,2345,718,"2015-05-11","red","SUB","red",1,3,0,167,52,28,"Tasmania Australia"
5335,1852,718,"2015-05-11","red","KO/TKO","red",5,5,0,193,109,34,"Euclid, Ohio USA"
5335,735,718,"2015-05-11","red","KO/TKO","blue",5,5,0,177,120,43,"South Auckland New Zealand"
5342,2295,718,"2015-05-11","blue","DEC","blue",3,3,0,175,77,29,"Melbourne Australia"
5338,2258,718,"2015-05-11","blue","SUB","red",1,3,2,175,70,22,"Melbourne, Victoria Australia"
5336,2037,718,"2015-05-11","blue","KO/TKO","blue",1,3,2,182,84,26,"Middlemore New Zealand"
5425,2142,718,"2015-05-11","blue","KO/TKO","red",1,3,0,165,56,30,"Istanbul Turkey"
5340,2030,718,"2015-05-11","blue","SUB","blue",2,3,0,185,84,27,"Bath England"
5340,2062,718,"2015-05-11","blue","SUB","red",2,3,0,185,84,37,"Wellington New Zealand"
5341,2306,718,"2015-05-11","red","SUB","blue",3,3,0,162,52,25,"Ewa Beach, Hawaii USA"
5342,2226,718,"2015-05-11","blue","DEC","red",3,3,0,180,77,40,"Melbourne, Victoria Australia"
5339,2349,718,"2015-05-11","red","SUB","blue",1,3,0,162,52,34,"Olympia, Washinton USA"
5425,2505,718,"2015-05-11","blue","KO/TKO","blue",1,3,0,165,56,28,"Sioux Falls, South Dakota USA"
5337,2205,718,"2015-05-11","blue","KO/TKO","blue",1,3,1,185,93,33,"Cottage Grove, Minnesota USA"
5336,1546,718,"2015-05-11","blue","KO/TKO","red",1,3,1,185,84,29,"Kailua, Hawaii USA"
5385,1850,717,"2015-06-08","red","KO/TKO","red",2,3,1,182,118,32,"El Paso, Texas USA"
5369,129,717,"2015-06-08","blue","KO/TKO","blue",1,5,0,180,84,46,"Downey, California USA"
5436,1595,717,"2015-06-08","red","KO/TKO","red",1,3,1,175,70,28,"Lafayette, Louisiana United States"
5385,2082,717,"2015-06-08","red","KO/TKO","blue",2,3,1,190,118,32,"New Orleans, Louisiana United States"
5438,2355,717,"2015-06-08","red","SUB","red",1,3,0,172,61,26,"Tlaltenango, Zacatecas Mexico"
5369,435,717,"2015-06-08","blue","KO/TKO","red",1,5,0,182,84,36,"Lincolnville, Maine United States"
5438,2363,717,"2015-06-08","red","SUB","blue",1,3,0,172,61,24,"Managua Nicaragua"
5402,2308,717,"2015-06-08","blue","KO/TKO","blue",1,3,0,172,61,30,"Tucson, Arizona USA"
5498,2322,717,"2015-06-08","red","DEC","blue",3,3,1,177,70,27,"Azusa, California USA"
5370,1982,717,"2015-06-08","red","SUB","red",3,3,0,177,70,31,"Quincy, Massachusetts USA"
5481,533,717,"2015-06-08","blue","KO/TKO","red",3,3,1,170,65,32,"Florianopolis Brazil"
5498,2313,717,"2015-06-08","red","DEC","red",3,3,2,177,70,29,"Rockville Centre, New York USA"
5370,1817,717,"2015-06-08","red","SUB","blue",3,3,0,177,70,34,"Mansfield, Ohio USA"
5410,2104,717,"2015-06-08","blue","KO/TKO","blue",1,3,1,182,77,29,"Kizlyar, Dagestan Russia"
5410,1209,717,"2015-06-08","blue","KO/TKO","red",1,3,1,182,77,36,"La Porte, Indiana USA"
5449,1689,717,"2015-06-08","red","KO/TKO","red",1,3,0,172,61,35,"Whittier, California USA"
5402,2309,717,"2015-06-08","blue","KO/TKO","red",1,3,0,167,61,30,"Porterville, California United States"
5481,2238,717,"2015-06-08","blue","KO/TKO","blue",3,3,0,172,65,26,"Los Angeles, California USA"
5449,1755,717,"2015-06-08","red","KO/TKO","blue",1,3,0,177,65,28,"Miami, Florida USA"
5436,1481,717,"2015-06-08","red","KO/TKO","blue",1,3,2,177,70,29,"Makaha, Hawaii USA"
5330,2145,716,"2015-05-18","blue","SUB","red",1,3,0,175,70,33,"Seoul South Korea"
5373,786,716,"2015-05-18","red","DEC","red",3,3,1,187,84,31,"The Netherlands"
5356,2190,716,"2015-05-18","blue","DEC","red",3,3,0,172,65,31,"Baguio City Philippines"
5327,959,716,"2015-05-18","red","DEC","blue",5,5,2,167,61,37,"Isla Vista , California USA"
5386,653,716,"2015-05-18","red","DEC","red",3,3,0,182,84,39,"Vallejo, California USA"
5356,2430,716,"2015-05-18","blue","DEC","blue",3,3,0,172,65,28,"Gori, Georgia USA"
5330,2019,716,"2015-05-18","blue","SUB","blue",1,3,1,180,70,32,"Spokane, Washington USA"
5388,2253,716,"2015-05-18","blue","SUB","red",2,3,0,162,56,26,"Mountain Province Philippines"
5374,2047,716,"2015-05-18","blue","KO/TKO","blue",2,3,6,190,77,29,"Brooklyn, New York USA"
5374,2020,716,"2015-05-18","blue","KO/TKO","red",2,3,1,190,77,32,"Seoul South Korea"
5388,2143,716,"2015-05-18","blue","SUB","blue",2,3,0,167,56,29,"Tamuning Guam"
5328,2303,716,"2015-05-18","blue","DEC","red",3,3,0,167,56,28,"Palm Springs, California USA"
5327,451,716,"2015-05-18","red","DEC","red",5,5,2,167,65,35,"Summit, New Jersey United States"
5373,1781,716,"2015-05-18","red","DEC","blue",3,3,1,180,84,37,"Limassol Cyprus"
5329,2179,716,"2015-05-18","blue","DEC","red",3,3,0,180,70,27,"Inner Mongolia Province P.R. China"
5329,2231,716,"2015-05-18","blue","DEC","blue",3,3,0,180,70,32,"Burns Lake, British Columbia Canada"
5386,2064,716,"2015-05-18","red","DEC","blue",3,3,0,198,84,28,"London England"
5328,2298,716,"2015-05-18","blue","DEC","blue",3,3,0,165,56,26,"Henan China"
5318,2083,714,"2015-04-13","blue","DEC","red",3,3,0,182,112,34,"Sokolow, Podlaski Poland"
5319,2329,714,"2015-04-13","blue","KO/TKO","blue",1,3,0,182,77,25,"Kingston Jamaica"
5279,2300,714,"2015-04-13","red","DEC","blue",3,3,1,187,93,34,"Cieszyn Poland"
5318,2215,714,"2015-04-13","blue","DEC","blue",3,3,0,195,118,36,"Kent, Washington United States"
5286,2209,714,"2015-04-13","red","DEC","red",3,3,0,182,77,28,"Lodz Poland"
5317,1992,714,"2015-04-13","red","DEC","red",3,3,0,182,77,34,"São Paulo Brasil"
5320,2301,714,"2015-04-13","blue","KO/TKO","red",2,3,0,177,70,27,"Pabianice Poland"
5319,1547,714,"2015-04-13","blue","KO/TKO","red",1,3,0,190,77,35,"Kauai, Hawaii USA"
5320,2502,714,"2015-04-13","blue","KO/TKO","blue",2,3,0,177,70,27,"Fife Scotland"
5366,2468,714,"2015-04-13","blue","KO/TKO","red",2,3,0,162,52,25,"Lublin Poland"
5286,2225,714,"2015-04-13","red","DEC","blue",3,3,0,185,77,32,"Edmonton, Alberta Canada"
5424,2504,714,"2015-04-13","blue","DEC","red",3,3,0,172,61,27,"Zgierz Poland"
5278,375,714,"2015-04-13","blue","KO/TKO","red",3,5,0,187,109,37,"Rio de Janeiro Brazil"
5424,2041,714,"2015-04-13","blue","DEC","blue",3,3,0,175,65,36,"Santa Ana, California USA"
5348,2339,714,"2015-04-13","blue","SUB","red",1,3,1,167,52,31,"Irvine Scotland"
5363,2326,714,"2015-04-13","red","DEC","red",3,3,0,167,61,24,"Paris France"
5317,2503,714,"2015-04-13","red","DEC","blue",3,3,0,180,70,29,"Vitry-sur-Seine, Paris France"
5366,2120,714,"2015-04-13","blue","KO/TKO","blue",2,3,0,160,52,26,"Vulcanesti Moldova Republic"
5348,2465,714,"2015-04-13","blue","SUB","blue",1,3,0,170,52,25,"Volnogorsk Ukraine"
5279,2009,714,"2015-04-13","red","DEC","red",3,3,0,185,93,37,"Sacramento, California United States"
5278,219,714,"2015-04-13","blue","KO/TKO","blue",3,5,0,187,99,42,"Vinkovci Croatia"
5363,2467,714,"2015-04-13","red","DEC","blue",3,3,0,175,65,29,"Taipei Taiwan"
5272,2055,713,"2015-03-23","red","DEC","blue",5,5,1,185,77,33,"Lindenhurst, New York United States"
5275,2078,713,"2015-03-23","red","SUB","red",2,3,1,182,70,37,"Rio de Janeiro Brazil"
5277,2073,713,"2015-03-26","no contest","SUB","red",2,3,1,175,70,31,"Sao Paulo Brazil"
5322,2322,713,"2015-03-23","blue","SUB","blue",1,3,0,177,70,27,"Azusa, California USA"
5276,2314,713,"2015-03-23","red","DEC","blue",3,3,0,172,70,30,"Visalia, California USA"
5276,2001,713,"2015-03-23","red","DEC","red",3,3,0,177,70,27,"Balneario Camboriu, Santa Catarina Brazil"
5272,326,713,"2015-03-23","red","DEC","red",5,5,1,185,77,39,"Sao Paulo Brazil"
5274,1820,713,"2015-03-23","red","SUB","red",1,3,1,182,77,32,"Vila Velha, Espirito Santo Brazil"
5283,2287,713,"2015-03-23","red","DEC","blue",3,3,1,177,70,34,"Tijuana, Baja California Mexico"
5321,2092,713,"2015-03-23","red","KO/TKO","red",1,3,1,182,65,32,"Salvador, Bahia Brazil"
5293,2119,713,"2015-03-23","red","SUB","blue",1,3,1,177,65,26,"Federal Way, Washington USA"
5275,2159,713,"2015-03-23","red","SUB","blue",2,3,1,182,70,27,"Palos Heights, Illinois USA"
5293,1993,713,"2015-03-23","red","SUB","red",1,3,2,170,65,29,"Fortaleza, Ceara Brazil"
5277,1340,713,"2015-03-26","no contest","SUB","blue",2,3,1,172,70,28,"Omaha, Nebraska USA"
5273,2288,713,"2015-03-23","red","SUB","red",3,3,2,177,70,30,"Niteroi, Rio de Janeiro Brasil"
5292,1719,713,"2015-03-23","red","KO/TKO","red",1,3,0,172,61,28,"Salvador, Bahia Brazil"
5273,2469,713,"2015-03-23","red","SUB","blue",3,3,0,180,77,29,"Tres Rios, Rio de Janeiro Brazil"
5322,2353,713,"2015-03-23","blue","SUB","red",1,3,0,172,77,37,"Nilopolis, Rio de Janeiro Brazil"
5321,941,713,"2015-03-23","red","KO/TKO","blue",1,3,1,172,65,35,"Kagoshima Japan"
5283,1997,713,"2015-03-23","red","DEC","red",3,3,1,175,70,38,"Amarante, Piaui Brazil"
5292,1401,713,"2015-03-23","red","KO/TKO","blue",1,3,0,170,61,36,"Sioux Falls, South Dakota USA"
5274,330,713,"2015-03-23","red","SUB","blue",1,3,0,177,77,39,"Waynesburg, Pennsylvania USA"
5263,1595,712,"2015-04-30","red","KO/TKO","red",1,3,0,175,70,28,"Lafayette, Louisiana United States"
5264,1983,712,"2015-04-06","blue","DEC","blue",3,3,3,175,70,29,"Wantagh, New York USA"
5289,1791,712,"2015-04-06","red","DEC","blue",3,3,0,172,65,31,"San Diego, California USA"
5294,2200,712,"2015-04-06","blue","DEC","blue",3,3,0,190,77,32,"Great Novgorod Russia"
5262,1054,712,"2015-04-06","red","KO/TKO","blue",1,5,2,172,65,34,"Chicago, Illinois USA"
5269,1618,712,"2015-04-06","red","DEC","red",3,3,0,167,61,33,"Lafayette, Louisiana United States"
5262,1484,712,"2015-04-06","red","KO/TKO","red",1,5,0,167,65,31,"Hanford, California USA"
5282,1511,712,"2015-04-06","red","KO/TKO","red",1,3,0,167,61,27,"Spokane, Washington USA"
5263,2208,712,"2015-04-30","red","KO/TKO","blue",1,3,0,175,70,32,"Careiro da Várzea, Amazonas Brazil"
5290,2370,712,"2015-04-06","red","DEC","blue",3,3,0,180,84,29,"San Diego, California USA"
5264,1272,712,"2015-04-06","blue","DEC","red",3,3,3,180,77,32,"Miami, Florida USA"
5282,2235,712,"2015-04-06","red","KO/TKO","blue",1,3,1,165,61,27,"Alagir Russia"
5289,459,712,"2015-04-06","red","DEC","red",3,3,0,170,65,35,"Round Lake, Illinois USA"
5290,1827,712,"2015-04-06","red","DEC","red",3,3,0,182,84,34,"Durham, North Carolina USA"
5265,1891,712,"2015-04-06","red","DEC","blue",3,3,1,177,70,31,"Sakatoon, Saskatchewan Canada"
5269,2293,712,"2015-04-06","red","DEC","blue",3,3,0,170,61,33,"Anchorage, Alaska USA"
5265,1985,712,"2015-04-06","red","DEC","red",3,3,0,185,70,29,"Aurora, Colorado USA"
5294,374,712,"2015-04-06","blue","DEC","red",3,3,0,172,65,37,"Phoenix, Arizona USA"
5325,1380,711,"2015-05-22","red","SUB","blue",2,3,1,165,61,31,"Victoria, British Columbia Canada"
5439,1663,711,"2015-04-27","red","DEC","blue",3,3,1,185,93,37,"Sorocaba, Sao Paolo Brazil"
5308,1060,711,"2015-08-25","blue","KO/TKO","red",1,3,1,170,61,37,"Port au Prince Haiti"
5260,2236,711,"2015-05-22","red","SUB","blue",3,3,1,175,70,28,"Pine Ridge, Sout Dakota USA"
5323,2222,711,"2015-04-27","red","DEC","red",3,3,2,177,70,30,"Chatham, Ontario Canada"
5256,1495,711,"2015-04-27","red","SUB","red",5,5,2,160,56,30,"Madisonville, KY USA"
5259,405,711,"2015-04-27","red","DEC","red",3,3,0,180,77,37,"Rimouski, Quebec Canada"
5261,2256,711,"2015-04-27","blue","DEC","blue",3,3,1,170,56,34,"Montreal, Quebec Canada"
5258,368,711,"2015-04-27","red","DEC","red",3,3,0,185,84,38,"Manchester England"
5416,2350,711,"2015-04-27","red","DEC","red",3,3,0,162,52,31,"Baghdad Iraq"
5260,2223,711,"2015-05-22","red","SUB","red",3,3,1,175,70,28,"Montreal, Quebec Canada"
5261,2149,711,"2015-04-27","blue","DEC","red",3,3,0,170,52,39,"Hamilton Canada"
5309,1675,711,"2015-04-27","red","KO/TKO","red",1,3,0,172,70,31,"Halifax, Nova Scotia Canada"
5325,1839,711,"2015-05-22","red","SUB","red",2,3,0,167,61,32,"Niagara Falls, Ontario Canada"
5280,1953,711,"2015-04-27","red","DEC","blue",3,3,1,177,77,41,"Chatham, Ontario Canada"
5280,2227,711,"2015-04-27","red","DEC","red",3,3,1,185,77,35,"St. Tropez France"
5416,2342,711,"2015-04-27","red","DEC","blue",3,3,1,157,52,29,"Dublin Ireland"
5308,2325,711,"2015-08-25","blue","KO/TKO","blue",1,3,1,170,61,25,"Sao Paulo Brazil"
5323,2263,711,"2015-04-27","red","DEC","blue",3,3,1,182,77,27,"Montclair, California USA"
5256,2103,711,"2015-04-27","red","SUB","blue",5,5,3,165,56,26,"Gunma Japan"
5309,2507,711,"2015-04-27","red","KO/TKO","blue",1,3,0,182,70,30,"St. Catharines, Ontario Canada"
5259,485,711,"2015-04-27","red","DEC","blue",3,3,0,182,84,34,"Phoenix, Arizona USA"
5258,507,711,"2015-04-27","red","DEC","blue",3,3,0,187,93,33,"Mt. Gilead, Ohio USA"
5439,348,711,"2015-04-27","red","DEC","red",3,3,0,185,93,38,"Memphis, TN USA"
5371,1936,706,"2015-04-19","blue","SUB","blue",3,3,5,180,65,25,"Oahu, Hawaii USA"
5358,1859,706,"2015-04-19","red","KO/TKO","blue",1,3,0,175,65,29,"Kingston, Pennsylvania USA"
5217,346,706,"2015-04-20","blue","SUB","red",2,5,1,185,84,38,"Salvador Brazil"
5253,2290,706,"2015-04-19","blue","DEC","blue",3,3,0,177,84,29,"Ambridge, Pennsylvania USA"
5326,896,706,"2015-04-19","red","SUB","red",1,3,2,185,84,37,"Espiritos Santos Brazil"
5253,2286,706,"2015-04-19","blue","DEC","red",3,3,0,182,84,33,"Montego Bay, Jamaica West Indies"
5357,1499,706,"2015-04-20","red","KO/TKO","red",1,3,1,190,93,33,"Immokalee, Florida United States"
5251,1051,706,"2015-04-20","blue","SUB","red",3,3,0,170,61,33,"Ibaraki Japan"
5371,1050,706,"2015-04-19","blue","SUB","red",3,3,0,172,65,33,"Palm Springs, California USA"
5248,509,706,"2015-04-20","blue","DEC","red",3,3,0,172,70,33,"Sparta, New Jersey United States"
5358,1906,706,"2015-04-19","red","KO/TKO","red",1,3,0,170,65,29,"Fortaleza, Ceara Brazil"
5307,1952,706,"2015-04-20","blue","SUB","blue",3,3,3,187,77,33,"Wilburton, Oklahoma USA"
5357,1694,706,"2015-04-20","red","KO/TKO","blue",1,3,3,187,93,36,"Doylestown, Pennsylvania USA"
5217,1294,706,"2015-04-20","blue","SUB","blue",2,5,3,190,84,32,"Santa Cruz, California USA"
5248,2168,706,"2015-04-20","blue","DEC","blue",3,3,3,177,70,27,"Goetapeh Iran"
5326,1550,706,"2015-04-19","red","SUB","blue",1,3,0,187,84,30,"Alameda, California USA"
5307,2174,706,"2015-04-20","blue","SUB","red",3,3,2,182,77,36,"Red Bank, New Jersey USA"
5251,2177,706,"2015-04-20","blue","SUB","blue",3,3,2,170,61,27,"Long Island, New York USA"
5250,1976,704,"2015-03-18","blue","SUB","red",2,3,0,172,70,31,"Wayne, Michigan USA"
5284,2320,704,"2015-03-16","blue","KO/TKO","red",2,3,0,170,61,22,"Belem, Para Brazil"
5199,808,704,"2015-03-16","blue","DEC","blue",3,3,1,193,120,36,"Hounslow England"
5250,2168,704,"2015-03-18","blue","SUB","blue",2,3,2,177,70,27,"Goetapeh Iran"
5249,520,704,"2015-03-16","red","KO/TKO","blue",2,3,0,175,70,32,"London, Ontario Canada"
5249,875,704,"2015-03-16","red","KO/TKO","red",2,3,0,172,70,32,"Sunderland England"
5246,2338,704,"2015-03-16","blue","KO/TKO","red",2,5,1,154,52,29,"Los Angeles, California United States"
5254,2252,704,"2015-03-16","red","KO/TKO","blue",2,3,1,190,84,33,"Corpus Christi, Texas USA"
5198,1069,704,"2015-03-16","blue","DEC","red",5,5,1,177,65,30,"Milwaukee, Wisconsin USA"
5240,2299,704,"2015-03-16","blue","DEC","blue",3,3,1,162,56,30,"Los Angeles, California USA"
5288,2105,704,"2015-03-16","red","KO/TKO","red",3,3,2,187,120,30,"Sandpoint, Idaho USA"
5284,1744,704,"2015-03-16","blue","KO/TKO","blue",2,3,0,175,65,32,"Utrecht The Netherlands"
5288,2321,704,"2015-03-16","red","KO/TKO","blue",3,3,0,185,111,34,"Salmon, Idaho USA"
5254,2224,704,"2015-03-16","red","KO/TKO","red",2,3,2,185,84,28,"Toronto, Ontario Canada"
5245,947,704,"2015-03-16","red","DEC","red",3,3,0,175,84,33,"Ada, Oklahoma United States"
5241,2134,704,"2015-03-16","blue","KO/TKO","blue",2,3,0,165,56,27,"San Diego, California USA"
5198,532,704,"2015-03-16","blue","DEC","blue",5,5,3,175,70,32,"Rio de Janeiro Brazil"
5245,432,704,"2015-03-16","red","DEC","blue",3,3,1,182,77,36,"Xenia, Ohio USA"
5246,2280,704,"2015-03-16","blue","KO/TKO","blue",2,5,2,167,52,29,"Olsztyn Poland"
5241,2118,704,"2015-03-16","blue","KO/TKO","red",2,3,2,167,56,23,"Milwaukee, Wisconsin USA"
5240,1253,704,"2015-03-16","blue","DEC","red",3,3,0,160,56,35,"San Jose, California USA"
5199,1015,704,"2015-03-16","blue","DEC","red",3,3,0,182,119,40,"Las Vegas, Nevada USA"
5204,2230,703,"2015-02-23","blue","KO/TKO","blue",1,3,0,180,65,30,"San Diego, California United States"
5142,1431,703,"2015-02-23","blue","KO/TKO","red",1,5,0,193,119,37,"Brasilia Brazil"
5183,915,703,"2015-02-23","blue","DEC","blue",3,3,1,177,70,34,"Manaus, Amazonas Brazil"
5200,1706,703,"2015-02-23","blue","DEC","red",3,3,3,175,61,36,"Marajo Brazil"
5180,2096,703,"2015-02-23","red","DEC","red",3,3,0,175,70,36,"Rio de Janeiro Brazil"
5184,2264,703,"2015-02-23","blue","KO/TKO","blue",1,3,1,187,84,30,"Milwaukee, Wisconsin United States"
5203,2077,703,"2015-02-23","blue","KO/TKO","red",1,3,0,180,77,25,"Rio de Janeiro Brazil"
5142,377,703,"2015-02-23","blue","KO/TKO","blue",1,5,0,190,119,37,"Las Vegas, Nevada USA"
5201,2183,703,"2015-02-23","red","DEC","red",3,3,0,170,61,31,"Castanhal, Para Brazil"
5187,1711,703,"2015-02-23","blue","DEC","blue",3,3,1,177,70,30,"St. Louis, Missouri United States"
5201,2192,703,"2015-02-23","red","DEC","blue",3,3,0,177,61,29,"Blackwell, Oklahoma USA"
5204,2289,703,"2015-02-23","blue","KO/TKO","red",1,3,1,175,65,29,"Laranjal do Jari, Amapa Brazil"
5183,2023,703,"2015-02-23","blue","DEC","red",3,3,0,172,70,30,"Dagestan Russia"
5180,2244,703,"2015-02-23","red","DEC","blue",3,3,0,185,70,27,"Valparaiso, Indiana USA"
5200,2304,703,"2015-02-23","blue","DEC","blue",3,3,1,167,61,36,"Phoenix, Arizona USA"
5187,1657,703,"2015-02-23","blue","DEC","red",3,3,2,180,70,31,"Rio de Janeiro Brazil"
5184,1991,703,"2015-02-23","blue","KO/TKO","red",1,3,1,185,84,32,"Ibitinga, Sao Paulo Brazil"
5203,2323,703,"2015-02-23","blue","KO/TKO","blue",1,3,0,193,77,27,"New Westminster, BC Canada"
5144,1655,702,"2015-01-26","red","KO/TKO","red",1,3,2,177,77,33,"Spring Bay, Illinois USA"
5170,1978,702,"2015-01-26","blue","KO/TKO","blue",1,3,0,172,65,31,"Spokane, Washington United States"
5169,1990,702,"2015-01-26","blue","KO/TKO","red",1,3,0,172,65,28,"Newcastle England"
5145,2233,702,"2015-01-26","red","DEC","red",3,3,0,190,109,26,"Pribram Czech Republic"
5132,129,702,"2015-01-27","blue","KO/TKO","red",1,3,0,180,84,46,"Downey, California USA"
5159,503,702,"2015-01-26","blue","DEC","blue",3,3,1,187,93,33,"Reno, Nevada USA"
5169,2373,702,"2015-01-26","blue","KO/TKO","blue",1,3,0,177,65,28,"Kurdistan"
5171,2220,702,"2015-01-26","red","DEC","blue",3,3,2,170,61,31,"Ventura, California USA"
5143,2124,702,"2015-01-26","blue","DEC","red",3,3,1,182,77,30,"Botkyrka, Stockholm Sweden"
5159,1189,702,"2015-01-26","blue","DEC","red",3,3,1,187,93,32,"Harrisburg, Pennsylvania USA"
5145,2366,702,"2015-01-26","red","DEC","blue",3,3,0,180,104,34,"Magadan Russia"
5170,1954,702,"2015-01-26","blue","KO/TKO","red",1,3,0,172,65,34,"Lund Sweden"
5171,2196,702,"2015-01-26","red","DEC","red",3,3,1,162,56,37,"Dublin Ireland"
5144,2365,702,"2015-01-26","red","KO/TKO","blue",1,3,0,182,77,32,"Dagestan Russia"
5143,2172,702,"2015-01-26","blue","DEC","blue",3,3,2,180,77,25,"Nalchik Russia"
5131,516,702,"2015-01-27","blue","KO/TKO","blue",1,5,1,187,93,33,"Dublin, Georgia USA"
5132,786,702,"2015-01-27","blue","KO/TKO","blue",1,3,0,187,84,31,"The Netherlands"
5168,2213,702,"2015-01-26","red","DEC","red",3,3,1,172,65,26,"Srebrenica Bosnia"
5168,2421,702,"2015-01-26","red","DEC","blue",3,3,0,175,65,30,"Dublin Ireland"
5131,1139,702,"2015-01-27","blue","KO/TKO","red",1,5,1,195,93,30,"Arboga Sweden"
5196,2429,701,"2015-02-16","red","SUB","blue",2,3,0,177,70,26,"Amarillo, Texas USA"
5194,2074,701,"2015-02-16","blue","DEC","red",3,3,0,167,70,35,"Belem, Para Brazil"
5196,2268,701,"2015-02-16","red","SUB","red",2,3,0,177,77,28,"Frankfurt Germany"
5195,542,701,"2015-02-16","red","DEC","red",3,3,0,175,70,31,"San Luis Rio Colorado, Sonora Mexico"
5128,2217,701,"2015-02-16","red","SUB","red",3,3,1,162,56,23,"Tucson, Arizona United States"
5128,2332,701,"2015-02-16","red","SUB","blue",3,3,1,170,56,36,"Dallas, TX USA"
5191,1331,701,"2015-02-16","red","SUB","blue",4,5,0,187,77,31,"Denver, Colorado USA"
5126,522,701,"2015-02-16","red","DEC","blue",3,3,1,185,65,32,"Augusta, Georgia USA"
5192,2131,701,"2015-02-16","red","SUB","blue",3,3,3,177,77,35,"Osaka Japan"
5270,2214,701,"2015-02-16","red","KO/TKO","red",2,3,2,180,65,31,"Azle, Texas USA"
5191,1066,701,"2015-02-16","red","SUB","red",4,5,0,175,77,33,"Colorado Springs, Colorado USA"
5270,2202,701,"2015-02-16","red","KO/TKO","blue",2,3,1,175,65,30,"New York, New York USA"
5195,2257,701,"2015-02-16","red","DEC","blue",3,3,0,170,70,26,"Macapa, Amapa Brazil"
5192,2047,701,"2015-02-16","red","SUB","red",3,3,5,190,77,29,"Brooklyn, New York USA"
5126,1936,701,"2015-02-16","red","DEC","red",3,3,4,180,65,25,"Oahu, Hawaii USA"
